Cueanexo,id_Nivel_Educativo
220124601,3
220124700,3
220124700,2
220124701,3
220125100,2
220125100,3
220125101,3
220125200,2
220125200,3
220125201,3
220125400,2
220125400,3
220125500,3
220125500,2
220125501,3
220125502,3
220125600,3
220125700,2
220125800,4
220126100,2
220126100,3
220126101,2
220126101,3
220126200,3
220126300,3
220126400,3
220126500,3
220126501,3
220126600,3
220126600,2
220126601,3
220126700,2
220126700,3
220126800,2
220126800,3
220126801,3
220126900,5
220126900,4
220127000,3
220127100,3
220127200,3
220127300,3
220127400,6
220127500,4
220127600,4
220127700,6
220127900,2
220127900,1
220128000,3
220128100,3
220128200,3
220128200,2
220128201,3
220128400,2
220128500,2
220128500,3
220128600,3
220128700,4
220128800,3
220128801,3
220128900,3
220129000,2
220129000,3
220129100,2
220129200,3
220129300,3
220129400,3
220129500,4
220129600,2
220129600,1
220129700,4
220129800,3
220129900,3
220130000,3
220130200,4
220130300,3
220130400,3
220130500,2
220130600,2
220130600,1
220130700,1
220130700,2
220130800,5
220130800,4
220130900,4
220131000,3
220131100,3
220131200,3
220131300,3
220131500,2
220131500,3
220131600,3
220131600,2
220131700,3
220131900,3
220131900,2
220132000,3
220132100,3
220132100,2
220132200,3
220132200,2
220132201,3
220132202,3
220132300,3
220132300,2
220132700,3
220132800,2
220132900,3
220133100,3
220133200,3
220133300,3
220133500,3
220133600,3
220133900,4
220134000,3
220134100,3
220134100,2
220134200,3
220134200,2
220134300,3
220134400,4
220134401,4
220134500,2
220134500,3
220134800,3
220135000,3
220135000,2
220135200,4
220135300,3
220135400,3
220135500,2
220135600,2
220135600,3
220135700,3
220135700,2
220135800,3
220135900,3
220136100,3
220136100,2
220136200,4
220136300,3
220136400,4
220136500,3
220136600,4
220136600,5
220136700,4
220136700,5
220136800,4
220136900,3
220136900,2
220137100,3
220137101,3
220137200,3
220137200,2
220137300,3
220137300,2
220137400,3
220137401,3
220137500,2
220137500,3
220137600,3
220137700,3
220137800,4
220137900,4
220138000,3
220138000,2
220138100,3
220138200,3
220138300,3
220138400,3
220138500,3
220138600,3
220138700,3
220138800,2
220138801,2
220138802,2
220138900,4
220139100,3
220139200,3
220139300,2
220139300,3
220139301,3
220139400,3
220139500,2
220139500,3
220139600,3
220139800,3
220139900,4
220140000,3
220140001,3
220140100,6
220140102,6
220140102,7
220140200,2
220140300,3
220140400,3
220140500,3
220140502,3
220140600,3
220140700,6
220140800,3
220140900,2
220141000,3
220141001,3
220141100,4
220141100,5
220141200,3
220141300,3
220141400,4
220141401,4
220141500,2
220141500,1
220141600,2
220141606,2
220141607,2
220141700,3
220141900,3
220142100,3
220142200,3
220142200,2
220142201,3
220142300,4
220142400,6
220142401,6
220142500,4
220142600,4
220142800,3
220143000,3
220143100,3
220143100,2
220143200,3
220143300,4
220143400,3
220143500,2
220143500,3
220143501,3
220143600,4
220143800,3
220143900,4
220144000,3
220144100,4
220144200,4
220144200,5
220144300,3
220144500,3
220144800,1
220144800,2
220144900,1
220144900,2
220145000,2
220145400,4
220145500,4
220145700,6
220145800,6
220146300,2
220146500,2
220146600,3
220146800,2
220146800,3
220146900,4
220146900,3
220146901,4
220147100,3
220147200,2
220147300,2
220147301,2
220147500,3
220148000,4
220148100,4
220148200,4
220148300,4
220148400,4
220148500,4
220148600,4
220148700,3
220148900,2
220149100,4
220149100,5
220149200,2
220149300,2
220149400,2
220149500,2
220149600,2
220149700,2
220149800,2
220149900,1
220149900,2
220150000,2
220150100,2
220150200,2
220150200,1
220150300,2
220150400,2
220150500,2
220150501,2
220150600,2
220150700,2
220150800,2
220150900,2
220151000,2
220151200,2
220151300,3
220151600,4
220151800,3
220151802,3
220151900,4
220154200,3
220154300,3
220154700,3
220154900,3
220155000,3
220155000,2
220155100,3
220155100,2
220155400,4
220155800,4
220155900,2
220155901,2
220156000,2
220156001,2
220156200,3
220156600,3
220156800,6
220156800,7
220156802,6
220157000,3
220157300,2
220157301,2
220157400,3
220157900,2
220158000,3
220158100,3
220158200,3
220158300,2
220158300,3
220158400,3
220158500,3
220158500,2
220158501,3
220158600,3
220158602,2
220158700,2
220158800,2
220158801,2
220158900,2
220159300,2
220159300,1
220159700,4
220160000,1
220160000,2
220160300,4
220160400,4
220160500,4
220160501,4
220160600,3
220160800,4
220160900,2
220160900,1
220161000,2
220161100,2
220161101,2
220161200,3
220161201,3
220161203,3
220161300,3
220161400,3
220161500,3
220161600,2
220161600,3
220161700,4
220161800,3
220173200,4
220173300,4
220173400,6
220173402,4
220173600,4
220177500,6
220177700,3
220177900,3
220177900,2
220178000,3
220178100,3
220178200,4
220178400,6
220178401,6
220178500,4
220178600,4
220178800,2
220178900,3
220180100,2
220180100,3
220180300,1
220180300,2
220180700,6
220180800,2
220181000,6
220181500,3
220181600,3
220181601,3
220181700,3
220181800,3
220181900,2
220182000,2
220182001,2
220182100,2
220182200,3
220182300,4
220182400,4
220182500,4
220183100,4
220183200,1
220183200,2
220183300,2
220183700,2
220183700,3
220183800,3
220183800,2
220183801,3
220183801,2
220183900,3
220184000,2
220184000,3
220184100,3
220184100,2
220184200,3
220184300,3
220184301,3
220184400,3
220184600,3
220184600,2
220184601,3
220184602,3
220184700,3
220184701,3
220184800,3
220184800,2
220185000,2
220185000,3
220185300,2
220185301,2
220185700,4
220185800,6
220185801,6
220185900,4
220186000,4
220186400,3
220186500,2
220186600,2
220186600,1
220187000,4
220187100,4
220187200,6
220187400,3
220187500,6
220187501,6
220187600,2
220187700,4
220187800,4
220187900,3
220188000,3
220188000,2
220188100,2
220188102,2
220188102,1
220188500,2
220188600,2
220188600,1
220188700,4
220188701,4
220188800,4
220188900,4
220189000,4
220189100,4
220189101,4
220189300,4
220189400,6
220189500,2
220189600,4
220189700,4
220189900,5
220189900,4
220190000,2
220190100,4
220190200,4
220190201,4
220190400,2
220190500,2
220190600,2
220190601,2
220190700,2
220190800,4
220190900,4
220190901,4
220190902,4
220190904,4
220190905,4
220191000,5
220191000,4
220191400,6
220191500,6
220191501,6
220191700,6
220192000,4
220192700,3
220192800,6
220193200,4
220193300,4
220193500,2
220193600,4
220194100,2
220194200,2
220194400,6
220197800,3
220197900,4
220197901,4
220198200,4
220198300,4
220198300,5
220198400,6
220198500,4
220198600,4
220198800,4
220198900,2
220199100,4
220199600,4
220199800,4
220200000,4
220200200,2
220200200,3
220200800,2
220201100,4
220201200,2
220201400,2
220201500,2
220201500,3
220201501,3
220201600,3
220201700,2
220201800,3
220202000,3
220202100,3
220202200,3
220202300,2
220202400,2
220202500,2
220202600,2
220202700,2
220202700,3
220202800,4
220202900,4
220203000,4
220203100,3
220203200,3
220203300,5
220203300,4
220203400,4
220203500,4
220203700,5
220203700,4
220203800,2
220203800,3
220203900,3
220203902,3
220204000,2
220204000,3
220204001,3
220204300,4
220204301,4
220204400,6
220204401,6
220204500,4
220204700,2
220204701,2
220204800,4
220204900,3
220205200,2
220205600,2
220205601,2
220205700,2
220206000,3
220206700,1
220206700,2
220206900,2
220209200,3
220209200,2
220209300,2
220209500,4
220209501,4
220209600,4
220209700,4
220209701,4
220209800,4
220209900,4
220210000,4
220210100,4
220210101,4
220210200,4
220210300,4
220210301,4
220210302,4
220210400,4
220210500,4
220210501,4
220210502,4
220210600,4
220210601,4
220210700,6
220210700,7
220210701,6
220210703,6
220210704,6
220210800,4
220210801,4
220210900,4
220211000,4
220211100,4
220211200,3
220211300,2
220211400,3
220211401,3
220211500,4
220211500,5
220211600,4
220211700,4
220211800,4
220211900,4
220211901,4
220212000,4
220212100,4
220212200,4
220212300,4
220212301,4
220212400,4
220212500,4
220212600,4
220212700,4
220212701,4
220212800,4
220212900,4
220213000,4
220213100,4
220213200,4
220213300,4
220213302,4
220213400,4
220213500,4
220213600,4
220213700,4
220213800,4
220213801,4
220213802,4
220213900,4
220214000,4
220214100,4
220214101,4
220214200,4
220214201,4
220214300,4
220214400,4
220214401,4
220214500,4
220214600,4
220214601,4
220214602,4
220214603,4
220214700,4
220214701,4
220214800,2
220214900,3
220215000,4
220215800,2
220215801,2
220216100,3
220216300,2
220216300,3
220216500,6
220216800,6
220216801,6
220216900,3
220216900,2
220216901,3
220217000,3
220217300,2
220217400,2
220217500,2
220217600,2
220217700,2
220217800,2
220217800,1
220217900,2
220217901,2
220217902,2
220217903,2
220218000,2
220218100,2
220218200,2
220218300,2
220218400,2
220218900,4
220219000,6
220219200,2
220219500,2
220219700,6
220219800,2
220219800,1
220219900,4
220220400,2
220220500,6
220220600,3
220220800,6
220221000,2
220221100,1
220221100,2
220221200,1
220221200,2
220221300,2
220221300,1
220221400,3
220221600,3
220221700,4
220221900,2
220222000,6
220222100,4
220222500,6
220222502,6
220222600,2
220222700,4
220222800,4
220223000,6
220223300,3
220223400,1
220223400,2
220223500,2
220223600,2
220223700,3
220223800,5
220223800,4
220223900,4
220223901,4
220224500,2
220225200,2
220225300,6
220225800,4
220226300,2
220226500,2
220226700,3
220226700,2
220226800,7
220226800,6
220226900,6
220226900,7
220226901,6
220226902,6
220226903,6
220226904,6
220226905,6
220226906,6
220227000,6
220227200,6
220227300,6
220227301,6
220227400,6
220228000,2
220228000,1
220228100,4
220228101,4
220228102,4
220228103,4
220228104,4
220228105,4
220228106,4
220228107,4
220228108,4
220228109,4
220228110,4
220228111,4
220228112,4
220228113,4
220228114,4
220228115,4
220228116,4
220228117,4
220228300,4
220228301,4
220228400,2
220228500,2
220228800,2
220229200,2
220229200,1
220229300,2
220229400,4
220229400,2
220229500,6
220229501,6
220229502,6
220229503,6
220229504,6
220229600,4
220229700,2
220229800,4
220229801,4
220230000,4
220230100,1
220230100,2
220230200,4
220230600,5
220230600,4
220230700,4
220230900,2
220231000,2
220231200,2
220231300,2
220231400,4
220231700,6
220232000,6
220232100,2
220232200,2
220232300,4
220232600,4
220232700,4
220232800,2
220232900,6
220233100,2
220233400,2
220233400,1
220233500,1
220233500,2
220233700,4
220234000,6
220234100,1
220234100,2
220234101,2
220234200,6
220234700,6
220234800,3
220235100,1
220235100,2
220235200,3
220235300,4
220235301,4
220235302,4
220235303,4
220235304,4
220235804,4
220235804,2
220235804,3
220235806,2
220235806,3
220236200,4
220236200,5
220236300,1
220236300,2
220236300,3
220236400,4
220236500,4
220236600,4
220236700,6
220236800,4
220236801,4
220237100,4
220237800,4
220238000,2
220238800,6
220239300,4
220239400,2
220239500,6
220239600,4
220239800,2
220239900,2
220240100,6
220240700,2
220240700,1
220240800,2
220241100,4
220241100,5
220241200,2
220241200,3
220241400,4
220241400,5
220241500,2
220241501,2
220241600,2
220241700,4
220241800,3
220241900,2
220242000,4
220242000,5
220242100,3
220242200,4
220242400,2
220242600,4
220242800,6
220243000,2
220243200,6
220243201,6
220243300,3
220243600,6
220243601,6
220244000,4
220244400,2
220244500,1
220244500,2
220244600,3
220244700,6
220244701,6
220244800,3
220244800,2
220245000,6
220245200,2
220245300,2
220245301,2
220245400,2
220245600,2
220245700,3
220245800,2
220246000,2
220246200,2
220246300,3
220246800,2
220248000,7
220248000,6
220248100,3
220248600,6
220248600,7
220248800,2
220248900,6
220248901,6
220248902,6
220248903,6
220248904,6
220248905,6
220249000,3
220249100,4
220249200,6
220249300,6
220249302,6
220249600,2
220249700,4
220249900,6
220249901,6
220250000,2
220250800,2
220250800,3
220250900,2
220251000,4
220251100,6
220251200,2
220251400,6
220251500,3
220251600,6
220251601,6
220251900,4
220252200,3
220252400,4
220252600,4
220253200,6
220253300,6
220253400,3
220253700,2
220254000,6
220254200,2
220254300,4
220254600,1
220254600,2
220255200,1
220255200,2
220255300,2
220255800,4
220255900,3
220256100,4
220256500,2
220256600,2
220257000,6
220257000,4
220257100,2
220257400,6
220257402,6
220257700,3
220257700,2
220257800,3
220257900,6
220258000,6
220258200,6
220258300,2
220258400,4
220258900,1
220258900,2
220259000,2
220259000,1
220259100,1
220259100,2
220259300,1
220259300,2
220259400,2
220259400,1
220259500,6
220259600,3
220259700,3
220259900,2
220259900,1
220260100,3
220260400,2
220260400,1
220260600,3
220260800,3
220261100,6
220261100,7
220261600,6
220261900,2
220261900,1
220262000,4
220262100,5
220262100,4
220262200,6
220262500,2
220262600,3
220262600,2
220262700,3
220262700,2
220262800,4
220262900,2
220263000,3
220263100,3
220263300,6
220263400,2
220263500,2
220263700,1
220263700,2
220263800,6
220264100,3
220264200,2
220264300,6
220264400,6
220264700,4
220265100,2
220265100,1
220265300,2
220265400,2
220265500,2
220265600,2
220265700,2
220265800,4
220265900,1
220265900,2
220266000,2
220266100,2
220266300,2
220266400,3
220266500,4
220266600,2
220266600,1
220266700,3
220266800,2
220267200,2
220267300,2
220267600,2
220267700,2
220268000,2
220268100,2
220268200,2
220268300,2
220268500,2
220268600,4
220268900,4
220269000,2
220269200,3
220269700,2
220269700,1
220269800,3
220269900,3
220270000,3
220270400,6
220271100,6
220271200,2
220271400,2
220271700,1
220271700,2
220271900,2
220272000,2
220272200,2
220272300,2
220272400,6
220273100,3
220273200,2
220273700,4
220273800,2
220273800,3
220274000,2
220274000,1
220274200,2
220274300,4
220274500,1
220274500,2
220274501,2
220274600,4
220274601,4
220274602,4
220274603,4
220274604,4
220274605,4
220274606,4
220274607,4
220275200,6
220275400,2
220275500,4
220276300,3
220276400,2
220276500,4
220276800,2
220276900,2
220277100,2
220277400,4
220277500,3
220277800,6
220277900,2
220278100,2
220278200,2
220278400,4
260000100,4
260000300,3
260000400,3
260000600,3
260000700,3
260000800,2
260000802,2
260000900,3
260001200,3
260001300,3
260001300,2
260001400,2
260001400,3
260001500,2
